date,CHEMBL1535,CHEMBL2391146,CHEMBL4065616,CHEMBL1200574,CHEMBL1326,CHEMBL250447,CHEMBL76,CHEMBL163,CHEMBL529,CHEMBL729,CHEMBL1234886,CHEMBL65567,CHEMBL2021430,CHEMBL384467,CHEMBL1200637,CHEMBL1042,CHEMBL1200633,CHEMBL1222250,CHEMBL545,CHEMBL1536,CHEMBL221722,CHEMBL358850,CHEMBL196,CHEMBL2207138,CHEMBL408403,CHEMBL1200689,CHEMBL11298,CHEMBL1201081,CHEMBL650,CHEMBL501680,date,CHEMBL2447938,CHEMBL1098659,CHEMBL389621,CHEMBL1437,CHEMBL1434513,CHEMBL1486,CHEMBL1088977,CHEMBL1259059,CHEMBL592868,CHEMBL1234613,CHEMBL3,CHEMBL547,CHEMBL45,CHEMBL47,CHEMBL925,CHEMBL50,CHEMBL426,CHEMBL34259,CHEMBL2146126,CHEMBL318153,CHEMBL386630,CHEMBL1201101,CHEMBL333950,CHEMBL483,CHEMBL3989702
114,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,114,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
115,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,115,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
116,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,116,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
117,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,117,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
118,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,118,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
119,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,119,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
120,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,120,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
121,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,121,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
122,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,122,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
123,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,123,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
124,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,124,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
125,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,125,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
126,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
127,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,127,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
128,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,128,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
129,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,129,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
130,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,130,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
131,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,131,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
132,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,132,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
133,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,133,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
134,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,134,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
135,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,135,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
136,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,136,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
137,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,137,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
138,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,138,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
139,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,139,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
140,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,140,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
141,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,141,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
142,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,142,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
143,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,143,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
144,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,144,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
145,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,145,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
146,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,146,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
147,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,147,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
148,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,148,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
149,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
150,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
151,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,151,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
152,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,152,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
153,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,153,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
154,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,154,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
155,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,155,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
156,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,156,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
157,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,157,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
158,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,158,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
159,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,159,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
160,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,160,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
161,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,161,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
162,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,162,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
163,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,163,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
164,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,164,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
165,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,165,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
166,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,166,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
167,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,167,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
168,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,168,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
170,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,170,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
171,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,171,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
172,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,172,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
173,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,173,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
174,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,174,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
175,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,175,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
176,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,176,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
177,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,177,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
178,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,178,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
179,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,179,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
180,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,180,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
181,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,181,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
182,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,182,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
183,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,183,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
184,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,184,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
185,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,185,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
186,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,186,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
187,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,187,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
188,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,188,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
189,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,189,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
190,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,190,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
191,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,191,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
192,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,192,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
193,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,193,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
194,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,194,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
195,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,195,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
196,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,196,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
197,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,197,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
198,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,198,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
199,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,199,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
200,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,200,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
201,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,201,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
202,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,202,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
203,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,203,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
204,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,204,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
205,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,205,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
206,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,206,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
207,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,207,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
208,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,208,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
209,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,209,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
210,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,210,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
211,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,211,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
212,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,212,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
213,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,213,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
214,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,214,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
215,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,215,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
216,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,216,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
217,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,217,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
218,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,218,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
219,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,219,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
220,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,220,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
221,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,221,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
222,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,222,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
223,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,223,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
224,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,224,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
225,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,225,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
226,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,226,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
227,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,227,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
228,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,228,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
229,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,229,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
230,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,230,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
231,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,231,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
